Received regular ping from 50.30.32.142, time=43 ms
Received regular ping from 208.39.73.139, time=55 ms
Received regular ping from 69.60.24.98, time=20 ms
Received regular ping from 69.60.10.90, time=16 ms
Failed to receive regular ping from 66.223.95.93, time=0 ms
Received regular ping from 23.235.39.129, time=130 ms
Received regular ping from 23.235.39.192, time=25 ms
Received regular ping from 8.36.41.39, time=46 ms
Received regular ping from 67.23.16.167, time=46 ms
Failed to receive regular ping from 62.140.213.189, time=0 ms
Failed to receive regular ping from 173.226.48.53, time=0 ms
Received regular ping from 82.221.109.225, time=139 ms
Received regular ping from 23.218.117.122, time=11 ms
Received regular ping from 98.142.223.218, time=26 ms
Received regular ping from 209.59.166.63, time=34 ms
Received regular ping from 50.97.140.164, time=32 ms
Received regular ping from 156.45.232.222, time=114 ms
Received regular ping from 76.74.255.123, time=53 ms
Received regular ping from 192.0.83.250, time=57 ms
Received regular ping from 66.155.9.244, time=16 ms
Failed to receive regular ping from 192.0.82.250, time=0 ms
Received regular ping from 66.155.11.244, time=12 ms
Received regular ping from 76.74.255.117, time=65 ms
Received regular ping from 216.49.176.64, time=87 ms
Received regular ping from 104.28.2.11, time=12 ms
Received regular ping from 104.28.3.11, time=11 ms
Received regular ping from 74.113.233.180, time=53 ms
Received regular ping from 66.218.72.112, time=27 ms
Received regular ping from 50.116.30.154, time=45 ms
Received regular ping from 54.243.247.173, time=12 ms
Received regular ping from 54.243.185.251, time=12 ms
Received regular ping from 209.200.44.228, time=18 ms
Received regular ping from 74.217.61.12, time=16 ms
Received regular ping from 128.136.132.155, time=22 ms
Received regular ping from 162.159.250.81, time=11 ms
Received regular ping from 162.159.249.81, time=12 ms
Received regular ping from 68.177.188.193, time=53 ms
Received regular ping from 67.227.202.57, time=20 ms
Received regular ping from 78.140.181.189, time=102 ms
Received regular ping from 78.140.181.184, time=95 ms
Received regular ping from 216.189.101.102, time=26 ms
Received regular ping from 173.239.113.136, time=56 ms
Received regular ping from 217.12.203.116, time=60 ms
Received regular ping from 162.208.84.199, time=45 ms
Received regular ping from 166.78.82.111, time=38 ms
Received regular ping from 54.85.210.238, time=31 ms
Received regular ping from 54.209.189.116, time=81 ms
Received regular ping from 67.222.138.138, time=44 ms
Received regular ping from 104.68.157.251, time=11 ms
Received regular ping from 198.58.121.184, time=44 ms
Received regular ping from 159.134.187.15, time=105 ms
Received regular ping from 104.28.28.83, time=13 ms
Received regular ping from 104.28.29.83, time=15 ms
Failed to receive regular ping from 192.152.88.12, time=0 ms
Received regular ping from 199.115.115.101, time=14 ms
Received regular ping from 216.203.58.10, time=17 ms
Received regular ping from 199.27.76.184, time=16 ms
Received regular ping from 199.27.76.185, time=16 ms
Received regular ping from 66.115.189.80, time=34 ms
Received regular ping from 157.238.218.240, time=84 ms
Received regular ping from 205.217.182.103, time=18 ms
Received regular ping from 209.200.127.145, time=81 ms
Received icmp->type=3 icmp->code=13
Received regular ping from 167.216.129.13, time=92 ms
Received regular ping from 209.59.141.108, time=43 ms
Received regular ping from 207.231.85.13, time=390 ms
Received regular ping from 136.142.35.137, time=34 ms
Received icmp->type=3 icmp->code=13
Received regular ping from 164.82.9.60, time=13 ms
Received regular ping from 104.28.31.5, time=11 ms
Received regular ping from 104.28.30.5, time=10 ms
Received regular ping from 50.62.76.122, time=82 ms
Received regular ping from 216.74.49.79, time=22 ms
Received regular ping from 89.248.166.21, time=59 ms
Received regular ping from 166.62.35.237, time=79 ms
Received regular ping from 204.12.13.188, time=15 ms
Received regular ping from 54.225.174.110, time=41 ms
Received regular ping from 54.243.169.35, time=116 ms
Failed to receive regular ping from 166.94.11.36, time=0 ms
Received regular ping from 192.185.48.154, time=54 ms
Received regular ping from 204.45.127.178, time=56 ms
Received regular ping from 50.23.179.34, time=133 ms
Received regular ping from 173.192.232.5, time=15 ms
Received regular ping from 66.195.130.166, time=34 ms
Received regular ping from 66.195.130.165, time=37 ms
Received regular ping from 54.235.243.44, time=22 ms
Received regular ping from 37.58.75.239, time=35 ms
Received regular ping from 54.67.88.5, time=182 ms
Received regular ping from 216.92.198.230, time=18 ms
Received regular ping from 198.209.253.241, time=38 ms
Received icmp->type=3 icmp->code=3
Received regular ping from 31.131.30.130, time=24 ms
Received regular ping from 74.115.248.215, time=42 ms
Received regular ping from 198.135.203.3, time=89 ms
Received regular ping from 78.140.163.57, time=78 ms
Received regular ping from 69.63.129.171, time=26 ms
Received regular ping from 206.128.152.78, time=13 ms
Received regular ping from 104.68.135.173, time=15 ms
Received regular ping from 199.80.54.195, time=44 ms
Received regular ping from 65.214.21.31, time=66 ms
Received regular ping from 66.96.145.104, time=22 ms
Received regular ping from 208.99.88.30, time=33 ms
Received regular ping from 54.174.224.70, time=25 ms
Received regular ping from 64.224.206.85, time=50 ms
Received regular ping from 66.115.189.80, time=18 ms
Received regular ping from 184.168.221.96, time=72 ms
Received regular ping from 70.42.97.21, time=51 ms
Received regular ping from 63.208.194.165, time=20 ms
Received regular ping from 204.16.243.210, time=63 ms
Received regular ping from 128.199.137.182, time=256 ms
Received regular ping from 65.163.6.214, time=70 ms
Received regular ping from 104.68.138.243, time=19 ms
Received regular ping from 74.82.53.194, time=78 ms
Received regular ping from 50.23.250.133, time=22 ms
Received regular ping from 104.200.22.97, time=25 ms
Received regular ping from 104.68.136.19, time=11 ms
Failed to receive regular ping from 192.184.14.96, time=0 ms
Received regular ping from 54.230.102.84, time=11 ms
Received regular ping from 54.230.102.131, time=11 ms
Received regular ping from 54.192.101.103, time=11 ms
Received regular ping from 54.192.101.105, time=11 ms
Received regular ping from 54.192.101.98, time=12 ms
Received regular ping from 54.230.101.131, time=14 ms
Received regular ping from 54.230.100.116, time=14 ms
Received regular ping from 54.192.101.82, time=29 ms
Received regular ping from 149.5.224.188, time=104 ms
Received regular ping from 149.5.224.219, time=36 ms
Received regular ping from 149.5.224.220, time=37 ms
Received regular ping from 149.5.224.187, time=54 ms
Received regular ping from 23.101.120.183, time=71 ms
Received regular ping from 50.116.30.101, time=45 ms
Received regular ping from 198.1.26.246, time=64 ms
Failed to receive regular ping from 50.17.245.195, time=0 ms
Received regular ping from 172.229.236.27, time=26 ms
Received regular ping from 207.207.49.183, time=46 ms
Received regular ping from 174.137.132.100, time=14 ms
Received regular ping from 198.61.249.42, time=36 ms
Received icmp->type=3 icmp->code=13
Received regular ping from 64.5.50.129, time=56 ms
Received regular ping from 91.191.153.10, time=77 ms
Received regular ping from 209.12.23.172, time=56 ms
Received regular ping from 68.233.35.19, time=33 ms
Received regular ping from 69.64.39.244, time=39 ms
Received regular ping from 192.5.151.13, time=18 ms
Received regular ping from 204.87.173.43, time=65 ms
Received regular ping from 198.41.188.48, time=11 ms
Received regular ping from 198.41.189.48, time=11 ms
Received regular ping from 173.214.245.105, time=40 ms
Received regular ping from 74.205.81.134, time=48 ms
Received regular ping from 69.163.152.165, time=75 ms
Received regular ping from 209.235.2.204, time=47 ms
Received regular ping from 208.76.82.115, time=34 ms
Received regular ping from 206.127.24.29, time=46 ms
Received regular ping from 72.10.53.130, time=14 ms
Received regular ping from 208.113.150.37, time=75 ms
Received regular ping from 192.150.16.117, time=47 ms
Received regular ping from 50.28.63.199, time=24 ms
Received regular ping from 216.155.149.122, time=16 ms
Received regular ping from 208.97.157.142, time=11 ms
Received regular ping from 54.243.198.140, time=62 ms
Received regular ping from 195.210.43.67, time=102 ms
Received regular ping from 8.24.146.60, time=35 ms
Received regular ping from 176.34.119.234, time=36 ms
Received regular ping from 70.169.135.35, time=26 ms
Received regular ping from 74.86.65.70, time=43 ms
Received regular ping from 107.155.103.108, time=45 ms
Failed to receive regular ping from 96.45.83.154, time=0 ms
Failed to receive regular ping from 96.45.82.24, time=0 ms
Failed to receive regular ping from 96.45.82.147, time=0 ms
Received regular ping from 96.45.83.68, time=62 ms
Received regular ping from 184.173.146.8, time=13 ms
Received regular ping from 96.6.113.138, time=14 ms
Received regular ping from 96.6.113.160, time=12 ms
Received regular ping from 184.168.221.60, time=38 ms
Received regular ping from 104.28.24.124, time=14 ms
Received regular ping from 104.28.25.124, time=10 ms
Received regular ping from 54.186.147.11, time=27 ms
Failed to receive regular ping from 54.241.32.62, time=0 ms
Received regular ping from 71.6.139.30, time=29 ms
Received regular ping from 104.68.144.228, time=10 ms
Received regular ping from 199.181.133.81, time=36 ms
Received regular ping from 192.185.240.209, time=83 ms
Received regular ping from 198.37.114.147, time=28 ms
Failed to receive regular ping from 176.9.134.114, time=0 ms
Received icmp->type=3 icmp->code=13
Received regular ping from 178.63.27.164, time=205 ms
Received regular ping from 5.9.3.74, time=63 ms
Failed to receive regular ping from 148.251.5.225, time=0 ms
Failed to receive regular ping from 144.76.77.52, time=0 ms
Received regular ping from 23.15.9.170, time=16 ms
Received regular ping from 23.15.9.171, time=11 ms
Received regular ping from 85.17.90.208, time=37 ms
Received regular ping from 147.134.13.145, time=63 ms
Received regular ping from 184.28.17.241, time=14 ms
Received regular ping from 184.28.17.218, time=25 ms
Received regular ping from 64.78.188.232, time=95 ms
Failed to receive regular ping from 38.119.111.34, time=0 ms
Received regular ping from 209.235.241.105, time=20 ms
Failed to receive regular ping from 54.149.196.200, time=0 ms
Failed to receive regular ping from 54.148.227.167, time=0 ms
Received regular ping from 74.82.61.18, time=75 ms
Received regular ping from 74.82.61.8, time=71 ms
Received regular ping from 74.82.61.6, time=79 ms
Received regular ping from 74.82.61.7, time=19 ms
Received regular ping from 74.82.61.9, time=45 ms
Received regular ping from 167.124.125.189, time=35 ms
Failed to receive regular ping from 198.186.175.108, time=0 ms
Received regular ping from 205.166.161.4, time=115 ms
Failed to receive regular ping from 54.243.159.9, time=0 ms
Received regular ping from 54.243.212.93, time=31 ms
Received regular ping from 69.64.50.98, time=42 ms
Received icmp->type=3 icmp->code=3
Received regular ping from 66.29.217.134, time=39 ms
Received regular ping from 69.26.170.8, time=66 ms
Received regular ping from 72.35.93.60, time=37 ms
Received regular ping from 104.68.134.160, time=11 ms
Received regular ping from 206.190.65.170, time=87 ms
Received regular ping from 198.8.88.246, time=35 ms
Received regular ping from 54.86.196.187, time=20 ms
Received regular ping from 54.88.109.216, time=60 ms
Received regular ping from 23.192.160.136, time=11 ms
Received regular ping from 23.192.160.91, time=21 ms
Received regular ping from 66.71.240.171, time=24 ms
Failed to receive regular ping from 38.108.107.20, time=0 ms
Received regular ping from 104.68.154.236, time=10 ms
Received regular ping from 75.126.34.170, time=39 ms
Received regular ping from 64.79.165.124, time=92 ms
Received regular ping from 23.67.246.51, time=16 ms
Received regular ping from 23.67.246.42, time=15 ms
Received regular ping from 199.47.144.7, time=39 ms
Received regular ping from 216.145.115.19, time=47 ms
Failed to receive regular ping from 50.16.247.197, time=0 ms
Received regular ping from 74.113.233.180, time=46 ms
Received regular ping from 23.253.146.93, time=11 ms
Received regular ping from 192.104.182.109, time=60 ms
Received regular ping from 192.104.182.209, time=59 ms
Received regular ping from 78.140.136.96, time=20 ms
Received regular ping from 173.255.237.182, time=17 ms
Received regular ping from 108.166.44.192, time=38 ms
Received regular ping from 104.28.11.65, time=12 ms
Received regular ping from 104.28.10.65, time=12 ms
Received regular ping from 76.74.255.123, time=63 ms
Received regular ping from 66.155.9.244, time=11 ms
Failed to receive regular ping from 192.0.83.250, time=0 ms
Received regular ping from 66.155.11.244, time=12 ms
Failed to receive regular ping from 192.0.82.250, time=0 ms
Received regular ping from 76.74.255.117, time=53 ms
Received regular ping from 176.56.60.158, time=90 ms
Received regular ping from 46.229.168.30, time=12 ms
Failed to receive regular ping from 54.213.198.186, time=0 ms
Received regular ping from 216.109.158.5, time=88 ms
Received regular ping from 213.186.33.87, time=68 ms
Received regular ping from 67.225.149.143, time=46 ms
Failed to receive regular ping from 112.140.42.60, time=0 ms
Received regular ping from 108.167.141.195, time=25 ms
Failed to receive regular ping from 54.235.81.141, time=0 ms
Received regular ping from 50.17.192.147, time=25 ms
Received regular ping from 66.170.250.4, time=63 ms
Received regular ping from 209.159.146.234, time=17 ms
Received regular ping from 129.33.82.151, time=146 ms
Received regular ping from 72.5.77.1, time=92 ms
Received regular ping from 193.201.224.183, time=50 ms
Received regular ping from 50.63.202.33, time=59 ms
Received regular ping from 64.50.172.224, time=87 ms
Received regular ping from 66.209.93.93, time=79 ms
Received regular ping from 67.227.182.204, time=39 ms
Received regular ping from 130.71.96.8, time=32 ms
Received regular ping from 209.114.45.118, time=53 ms
Failed to receive regular ping from 208.78.94.72, time=0 ms
Received regular ping from 54.69.75.178, time=102 ms
Received regular ping from 216.23.166.91, time=87 ms
Received regular ping from 192.241.237.152, time=50 ms
Received regular ping from 72.21.81.253, time=19 ms
Received regular ping from 162.250.144.151, time=47 ms
Received regular ping from 207.241.148.97, time=90 ms
Received regular ping from 72.32.91.18, time=46 ms
Received regular ping from 184.106.55.64, time=38 ms
Received regular ping from 46.51.141.36, time=110 ms
Received regular ping from 23.15.7.107, time=12 ms
Received regular ping from 23.15.7.104, time=11 ms
Received regular ping from 54.165.127.241, time=309 ms
Failed to receive regular ping from 54.172.226.40, time=0 ms
Received regular ping from 81.17.20.59, time=103 ms
Received regular ping from 192.5.151.13, time=65 ms
Received regular ping from 192.5.151.13, time=53 ms
Received regular ping from 198.186.144.11, time=57 ms
Received regular ping from 173.225.116.100, time=20 ms
Failed to receive regular ping from 137.117.17.70, time=0 ms
Failed to receive regular ping from 95.128.217.88, time=0 ms
Received regular ping from 104.28.14.15, time=11 ms
Received regular ping from 104.28.15.15, time=12 ms
Received regular ping from 192.185.48.154, time=24 ms
Received regular ping from 66.175.221.219, time=22 ms
Received regular ping from 66.129.84.47, time=34 ms
Received regular ping from 199.19.246.104, time=22 ms
Received regular ping from 74.125.196.94, time=26 ms
Received regular ping from 66.227.60.227, time=93 ms
Failed to receive regular ping from 67.216.183.230, time=0 ms
Failed to receive regular ping from 54.191.145.213, time=0 ms
Received regular ping from 54.187.239.15, time=28 ms
Received regular ping from 209.15.13.63, time=47 ms
Received regular ping from 8.29.129.28, time=40 ms
Received regular ping from 23.15.7.144, time=11 ms
Received regular ping from 23.15.7.163, time=11 ms
Received regular ping from 74.205.61.46, time=47 ms
Received regular ping from 207.150.194.247, time=47 ms
Failed to receive regular ping from 54.173.41.122, time=0 ms
Received regular ping from 69.65.41.131, time=31 ms
Received regular ping from 192.237.144.172, time=20 ms
Received regular ping from 167.177.41.5, time=21 ms
Received regular ping from 166.78.61.34, time=48 ms
Received regular ping from 184.106.28.194, time=37 ms
Received regular ping from 204.79.197.200, time=12 ms
Received regular ping from 64.111.110.154, time=13 ms
Received regular ping from 174.132.65.59, time=45 ms
Failed to receive regular ping from 209.128.93.101, time=0 ms
Received regular ping from 216.227.221.152, time=85 ms
Failed to receive regular ping from 54.225.105.142, time=0 ms
Received regular ping from 184.168.221.96, time=71 ms
Failed to receive regular ping from 69.43.158.172, time=0 ms
Failed to receive regular ping from 124.172.233.170, time=0 ms
Failed to receive regular ping from 54.247.183.141, time=0 ms
Failed to receive regular ping from 54.246.112.124, time=0 ms
Received regular ping from 208.90.132.86, time=46 ms
Received regular ping from 23.15.7.147, time=12 ms
Received regular ping from 23.15.7.146, time=20 ms
Received regular ping from 74.206.240.70, time=17 ms
Received regular ping from 192.237.224.80, time=38 ms
Failed to receive regular ping from 54.225.187.10, time=0 ms
Received regular ping from 50.16.211.85, time=58 ms
Received icmp->type=12 icmp->code=0
Received regular ping from 107.22.182.3, time=78 ms
Received regular ping from 72.167.232.147, time=72 ms
Received regular ping from 161.155.111.100, time=53 ms
Received regular ping from 184.173.154.66, time=13 ms
Received regular ping from 104.28.12.120, time=12 ms
Received regular ping from 104.28.13.120, time=11 ms
Failed to receive regular ping from 209.43.22.210, time=0 ms
Received regular ping from 50.57.213.110, time=38 ms
Received regular ping from 69.7.235.125, time=19 ms
Received regular ping from 54.214.27.25, time=16 ms
Received regular ping from 198.23.213.55, time=40 ms
Failed to receive regular ping from 54.237.224.156, time=0 ms
Received regular ping from 128.255.67.14, time=26 ms
Received regular ping from 78.140.187.211, time=57 ms
Received regular ping from 69.28.58.63, time=78 ms
Received regular ping from 149.101.146.71, time=25 ms
Received regular ping from 162.159.240.248, time=11 ms
Received regular ping from 162.159.241.248, time=11 ms
Received regular ping from 174.142.196.116, time=25 ms
Failed to receive regular ping from 138.69.165.105, time=0 ms
Received regular ping from 104.68.155.40, time=11 ms
Received regular ping from 64.80.241.135, time=25 ms
Received regular ping from 64.37.61.111, time=38 ms
Failed to receive regular ping from 216.38.66.81, time=0 ms
Received regular ping from 68.142.108.128, time=11 ms
Received regular ping from 69.164.39.128, time=8 ms
Failed to receive regular ping from 199.168.174.165, time=0 ms
Received regular ping from 104.68.130.151, time=12 ms
Received regular ping from 95.211.27.193, time=30 ms
Received regular ping from 104.68.145.159, time=12 ms
Received regular ping from 54.209.71.214, time=11 ms
Received regular ping from 54.208.96.113, time=12 ms
Received regular ping from 54.209.94.13, time=14 ms
Received regular ping from 104.28.6.10, time=10 ms
Received regular ping from 104.28.7.10, time=11 ms
Received regular ping from 23.227.10.54, time=84 ms
Received regular ping from 199.102.234.151, time=24 ms
Received regular ping from 162.159.247.251, time=11 ms
Received regular ping from 162.159.248.251, time=15 ms
Received regular ping from 74.119.234.5, time=25 ms
Received regular ping from 75.78.176.170, time=55 ms
Received regular ping from 54.225.82.142, time=30 ms
Received regular ping from 198.41.205.52, time=10 ms
Received regular ping from 198.41.204.52, time=11 ms
Failed to receive regular ping from 54.83.40.65, time=0 ms
Failed to receive regular ping from 54.83.198.116, time=0 ms
Received regular ping from 65.115.41.87, time=45 ms
Received regular ping from 69.164.39.128, time=39 ms
Received regular ping from 68.142.108.128, time=18 ms
Received regular ping from 78.140.146.150, time=102 ms
Received regular ping from 23.23.131.218, time=86 ms
Received regular ping from 50.19.245.173, time=186 ms
Received regular ping from 68.233.134.163, time=21 ms
Received regular ping from 72.167.43.150, time=75 ms
Received regular ping from 23.218.119.48, time=11 ms
Received regular ping from 173.230.153.46, time=73 ms
Received regular ping from 23.238.24.78, time=45 ms
Received regular ping from 23.254.255.101, time=44 ms
Received regular ping from 88.208.35.70, time=94 ms
Received regular ping from 98.158.195.199, time=100 ms
Received regular ping from 67.227.255.76, time=25 ms
Failed to receive regular ping from 65.170.236.69, time=0 ms
Received regular ping from 204.232.165.51, time=13 ms
Received regular ping from 198.23.66.122, time=85 ms
Received regular ping from 8.18.111.200, time=50 ms
Received regular ping from 199.97.121.28, time=24 ms
Received regular ping from 64.74.172.125, time=19 ms
Received regular ping from 216.47.75.159, time=21 ms
Received regular ping from 93.184.216.11, time=11 ms
Received regular ping from 69.167.187.85, time=44 ms
Received regular ping from 104.68.148.166, time=12 ms
Failed to receive regular ping from 174.129.42.251, time=0 ms
Received regular ping from 68.168.209.242, time=22 ms
Received regular ping from 190.93.243.60, time=17 ms
Received regular ping from 141.101.112.61, time=13 ms
Received regular ping from 190.93.242.60, time=15 ms
Received regular ping from 190.93.240.60, time=21 ms
Received regular ping from 190.93.241.60, time=12 ms
Received regular ping from 23.15.9.139, time=11 ms
Received regular ping from 23.15.9.162, time=14 ms
Received regular ping from 93.174.93.221, time=101 ms
Failed to receive regular ping from 137.135.71.197, time=0 ms
Failed to receive regular ping from 50.19.103.232, time=0 ms
Received regular ping from 216.151.215.59, time=57 ms
Received regular ping from 23.0.160.98, time=11 ms
Received regular ping from 23.0.160.97, time=12 ms
Received regular ping from 50.28.20.24, time=44 ms
Failed to receive regular ping from 54.210.227.107, time=0 ms
Received regular ping from 107.21.7.143, time=81 ms
Received regular ping from 184.73.213.205, time=46 ms
Received regular ping from 208.91.60.6, time=12 ms
Received regular ping from 216.65.14.66, time=22 ms
Received regular ping from 192.225.214.51, time=12 ms
Received icmp->type=12 icmp->code=0
Received regular ping from 207.29.128.60, time=61 ms
Failed to receive regular ping from 192.104.182.209, time=0 ms
Received regular ping from 23.67.246.25, time=17 ms
Received regular ping from 23.67.246.67, time=16 ms
Received regular ping from 64.233.171.121, time=19 ms
Received regular ping from 216.112.198.46, time=62 ms
Received regular ping from 37.187.152.208, time=113 ms
Received regular ping from 23.3.13.115, time=11 ms
Received regular ping from 23.3.13.99, time=29 ms
Received regular ping from 66.155.9.244, time=11 ms
Received regular ping from 64.6.109.105, time=82 ms
Received regular ping from 209.202.133.115, time=23 ms
Received regular ping from 66.218.72.112, time=30 ms
Received regular ping from 64.235.44.108, time=75 ms
Failed to receive regular ping from 192.5.151.13, time=0 ms
Failed to receive regular ping from 199.200.26.192, time=0 ms
Failed to receive regular ping from 54.236.155.3, time=0 ms
Failed to receive regular ping from 54.164.103.97, time=0 ms
Received regular ping from 204.232.242.251, time=12 ms
Received regular ping from 104.68.145.191, time=11 ms
Received regular ping from 46.229.162.140, time=11 ms
Received regular ping from 23.15.9.139, time=13 ms
Received regular ping from 23.15.9.176, time=7 ms
Received regular ping from 23.15.9.153, time=11 ms
Received regular ping from 23.15.9.136, time=137 ms
Received regular ping from 199.48.5.197, time=39 ms
Received regular ping from 82.115.15.200, time=86 ms
Received regular ping from 69.163.240.216, time=75 ms
Received regular ping from 104.68.148.166, time=20 ms
Received regular ping from 208.89.183.42, time=19 ms
Received regular ping from 216.24.224.134, time=34 ms
Received regular ping from 206.72.124.52, time=30 ms
Failed to receive regular ping from 217.218.67.231, time=0 ms
Failed to receive regular ping from 168.62.48.183, time=0 ms
Received regular ping from 208.43.130.220, time=76 ms
Received regular ping from 66.133.99.169, time=73 ms
Failed to receive regular ping from 69.90.142.188, time=0 ms
Failed to receive regular ping from 192.104.182.209, time=0 ms
Received regular ping from 192.185.70.110, time=51 ms
Received regular ping from 23.253.193.206, time=37 ms
Received regular ping from 107.152.210.49, time=38 ms
Received regular ping from 108.162.205.162, time=13 ms
Received regular ping from 108.162.206.162, time=11 ms
Received regular ping from 70.32.68.113, time=72 ms
Received regular ping from 208.47.185.65, time=39 ms
Received regular ping from 69.36.44.154, time=31 ms
Failed to receive regular ping from 12.228.49.212, time=0 ms
Received regular ping from 199.26.78.19, time=135 ms
Received regular ping from 69.16.175.10, time=11 ms
Received regular ping from 69.16.175.42, time=14 ms
Received regular ping from 173.45.239.150, time=37 ms
Failed to receive regular ping from 54.86.237.1, time=0 ms
Received regular ping from 54.209.2.225, time=18 ms
Received regular ping from 69.175.59.253, time=40 ms
Received regular ping from 104.68.144.253, time=32 ms
Received regular ping from 173.199.190.206, time=24 ms
Received regular ping from 128.123.3.2, time=30 ms
Received regular ping from 50.63.202.38, time=32 ms
Received regular ping from 72.167.41.60, time=17 ms
Received regular ping from 54.186.3.186, time=25 ms
Failed to receive regular ping from 54.244.18.15, time=0 ms
Received regular ping from 204.10.32.47, time=89 ms
Received regular ping from 176.9.30.75, time=19 ms
Received regular ping from 50.206.109.145, time=25 ms
Received regular ping from 23.15.9.144, time=11 ms
Received regular ping from 23.15.9.162, time=12 ms
Received regular ping from 199.80.60.60, time=18 ms
Received regular ping from 184.28.17.240, time=11 ms
Received regular ping from 184.28.17.201, time=11 ms
Received regular ping from 74.84.206.51, time=14 ms
Received regular ping from 67.59.60.84, time=45 ms
Received regular ping from 108.171.164.208, time=37 ms
Failed to receive regular ping from 131.204.138.170, time=0 ms
Received regular ping from 88.214.233.183, time=16 ms
Received regular ping from 54.243.227.5, time=114 ms
Failed to receive regular ping from 107.21.239.59, time=0 ms
Failed to receive regular ping from 54.243.188.77, time=0 ms
Received regular ping from 72.14.179.61, time=45 ms
Received regular ping from 184.95.46.210, time=83 ms
Received regular ping from 192.99.12.218, time=20 ms
Received regular ping from 54.187.25.56, time=139 ms
Received regular ping from 54.186.209.166, time=92 ms
Received regular ping from 216.22.2.27, time=15 ms
Received regular ping from 50.97.48.58, time=12 ms
Failed to receive regular ping from 204.155.148.231, time=0 ms
Received regular ping from 74.86.88.242, time=43 ms
Received regular ping from 104.28.12.119, time=11 ms
Received regular ping from 104.28.13.119, time=10 ms
Received regular ping from 50.19.81.127, time=98 ms
Failed to receive regular ping from 107.22.243.222, time=0 ms
Failed to receive regular ping from 54.83.26.171, time=0 ms
Received regular ping from 173.255.200.158, time=46 ms
Received regular ping from 162.244.33.35, time=78 ms
Received regular ping from 204.58.233.154, time=18 ms
Received regular ping from 205.137.79.110, time=20 ms
Received regular ping from 205.137.79.135, time=13 ms
Received regular ping from 68.64.53.100, time=84 ms
Received regular ping from 66.170.250.4, time=59 ms
Received regular ping from 198.101.128.169, time=21 ms
Received regular ping from 216.151.215.59, time=32 ms
Received regular ping from 23.67.246.24, time=21 ms
Received regular ping from 23.67.246.56, time=21 ms
Received regular ping from 66.232.150.135, time=39 ms
Received regular ping from 96.6.113.226, time=13 ms
Received regular ping from 96.6.113.219, time=13 ms
Received regular ping from 209.141.37.111, time=94 ms
Received regular ping from 208.91.197.128, time=52 ms
Failed to receive regular ping from 54.225.207.37, time=0 ms
Received regular ping from 191.238.42.170, time=89 ms
Received regular ping from 66.33.206.96, time=24 ms
Received regular ping from 64.5.42.174, time=37 ms
Received regular ping from 209.159.151.58, time=17 ms
Failed to receive regular ping from 54.244.249.29, time=0 ms
Received regular ping from 209.118.18.147, time=17 ms
Received regular ping from 162.159.245.183, time=11 ms
Received regular ping from 162.159.246.183, time=11 ms
Received regular ping from 91.199.22.9, time=122 ms
Received regular ping from 50.57.203.61, time=41 ms
Received regular ping from 176.31.127.139, time=110 ms
Failed to receive regular ping from 206.188.33.238, time=0 ms
Received regular ping from 204.13.248.116, time=18 ms
Received regular ping from 69.89.50.53, time=26 ms
Received regular ping from 141.101.113.21, time=12 ms
Received regular ping from 190.93.241.21, time=12 ms
Received regular ping from 141.101.123.21, time=13 ms
Received regular ping from 190.93.240.21, time=11 ms
Received regular ping from 190.93.242.21, time=12 ms
Received regular ping from 216.39.123.222, time=21 ms
Received regular ping from 23.253.161.186, time=41 ms
Received regular ping from 72.21.81.253, time=16 ms
Received regular ping from 104.68.157.19, time=11 ms
Received regular ping from 208.43.117.242, time=12 ms
Received regular ping from 184.28.17.187, time=16 ms
Received regular ping from 184.28.17.202, time=11 ms
Received regular ping from 87.98.150.129, time=111 ms
Received regular ping from 72.52.4.121, time=13 ms
Received regular ping from 67.211.168.46, time=31 ms
Received regular ping from 65.196.178.83, time=30 ms
Received regular ping from 23.23.98.209, time=26 ms
Received regular ping from 119.15.70.41, time=28 ms
Received regular ping from 204.235.229.46, time=21 ms
Received regular ping from 12.130.143.236, time=19 ms
Received regular ping from 199.168.254.2, time=23 ms
Failed to receive regular ping from 72.32.209.172, time=0 ms
Received regular ping from 5.9.218.30, time=114 ms
Received regular ping from 173.213.231.85, time=14 ms
Received regular ping from 216.70.114.124, time=11 ms
Received regular ping from 204.197.240.114, time=48 ms
Received regular ping from 104.68.138.58, time=11 ms
Received regular ping from 209.59.162.99, time=42 ms
Received regular ping from 216.157.107.113, time=12 ms
Received icmp->type=12 icmp->code=0
Received regular ping from 66.208.81.192, time=22 ms
Received regular ping from 198.185.159.135, time=19 ms
Failed to receive regular ping from 137.151.127.120, time=0 ms
Received regular ping from 206.222.179.125, time=47 ms
Received regular ping from 216.17.102.129, time=76 ms
Received regular ping from 88.214.194.166, time=17 ms
Received regular ping from 195.216.249.6, time=117 ms
Received regular ping from 198.1.86.132, time=53 ms
Received regular ping from 216.70.108.158, time=14 ms
Received regular ping from 104.28.1.14, time=11 ms
Received regular ping from 104.28.0.14, time=11 ms
Received regular ping from 198.41.204.214, time=11 ms
Received regular ping from 198.41.205.214, time=11 ms
Received regular ping from 23.67.246.82, time=16 ms
Received regular ping from 23.67.246.64, time=16 ms
Received regular ping from 74.205.110.104, time=48 ms
Received regular ping from 63.241.172.21, time=39 ms
Received regular ping from 173.243.52.180, time=61 ms
Received regular ping from 104.68.145.200, time=13 ms
Received regular ping from 64.14.56.100, time=18 ms
